label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
C,0.0,0.0,0.2897196261682243,-0.04672897196261682,0.5607476635514018,-0.19626168224299065,0.7570093457943925,-0.2803738317757009,0.897196261682243,-0.4205607476635514,0.4205607476635514,-0.6448598130841121,0.5327102803738317,-0.9252336448598131,0.6915887850467289,-0.9345794392523364,0.8130841121495327,-0.8504672897196262,0.32710280373831774,-0.6728971962616822,0.4485981308411215,-1.0,0.6355140186915887,-0.9906542056074766,0.7570093457943925,-0.8504672897196262,0.21495327102803738,-0.6728971962616822,0.32710280373831774,-0.9906542056074766,0.5233644859813084,-0.9813084112149533,0.6355140186915887,-0.8598130841121495,0.102803738317757,-0.6355140186915887,0.24299065420560748,-0.8691588785046729,0.411214953271028,-0.9158878504672897,0.5327102803738317,-0.8598130841121495
C,0.0,0.0,0.2777777777777778,-0.05555555555555555,0.5462962962962963,-0.19444444444444445,0.7407407407407407,-0.2777777777777778,0.8796296296296297,-0.4166666666666667,0.4074074074074074,-0.6388888888888888,0.5185185185185185,-0.9259259259259259,0.6759259259259259,-0.9259259259259259,0.7962962962962963,-0.8425925925925926,0.3055555555555556,-0.6666666666666666,0.4351851851851852,-1.0,0.6296296296296297,-0.9814814814814815,0.7407407407407407,-0.8425925925925926,0.2037037037037037,-0.6666666666666666,0.3148148148148148,-0.9907407407407407,0.5092592592592593,-0.9722222222222222,0.6296296296296297,-0.8518518518518519,0.09259259259259259,-0.6296296296296297,0.23148148148148148,-0.8611111111111112,0.39814814814814814,-0.8981481481481481,0.5185185185185185,-0.8518518518518519
C,0.0,0.0,0.3063063063063063,-0.11711711711711711,0.5495495495495496,-0.2702702702702703,0.7477477477477478,-0.35135135135135137,0.8738738738738738,-0.4144144144144144,0.18018018018018017,-0.6936936936936937,0.42342342342342343,-0.9369369369369369,0.6576576576576577,-0.9369369369369369,0.8288288288288288,-0.8648648648648649,0.15315315315315314,-0.6936936936936937,0.4864864864864865,-1.0,0.7207207207207207,-0.954954954954955,0.8378378378378378,-0.8288288288288288,0.17117117117117117,-0.6756756756756757,0.45045045045045046,-0.9459459459459459,0.6846846846846847,-0.9279279279279279,0.8198198198198198,-0.8198198198198198,0.24324324324324326,-0.6036036036036037,0.4594594594594595,-0.8108108108108109,0.6486486486486487,-0.8378378378378378,0.7747747747747747,-0.7927927927927928
C,0.0,0.0,0.3181818181818182,-0.11818181818181818,0.5454545454545454,-0.2727272727272727,0.7454545454545455,-0.36363636363636365,0.8636363636363636,-0.41818181818181815,0.16363636363636364,-0.7090909090909091,0.41818181818181815,-0.9454545454545454,0.6545454545454545,-0.9454545454545454,0.8272727272727273,-0.8818181818181818,0.14545454545454545,-0.7090909090909091,0.4909090909090909,-1.0,0.7181818181818181,-0.9636363636363636,0.8363636363636363,-0.8454545454545455,0.16363636363636364,-0.6818181818181818,0.45454545454545453,-0.9454545454545454,0.6909090909090909,-0.9363636363636364,0.8272727272727273,-0.8272727272727273,0.2545454545454545,-0.6090909090909091,0.4818181818181818,-0.8181818181818182,0.6636363636363637,-0.8454545454545455,0.7909090909090909,-0.8090909090909091
C,0.0,0.0,0.3274336283185841,-0.12389380530973451,0.5752212389380531,-0.30973451327433627,0.7699115044247787,-0.39823008849557523,0.8672566371681416,-0.46017699115044247,0.17699115044247787,-0.7079646017699115,0.4247787610619469,-0.9469026548672567,0.6637168141592921,-0.9469026548672567,0.8495575221238938,-0.8672566371681416,0.1504424778761062,-0.6814159292035398,0.504424778761062,-1.0,0.7256637168141593,-0.9380530973451328,0.8495575221238938,-0.8053097345132744,0.1415929203539823,-0.6371681415929203,0.4336283185840708,-0.9026548672566371,0.672566371681416,-0.8849557522123894,0.8053097345132744,-0.7699115044247787,0.20353982300884957,-0.5486725663716814,0.4336283185840708,-0.7433628318584071,0.6194690265486725,-0.7699115044247787,0.7610619469026548,-0.7433628318584071
C,0.0,0.0,0.32456140350877194,-0.13157894736842105,0.5789473684210527,-0.3157894736842105,0.7719298245614035,-0.41228070175438597,0.868421052631579,-0.45614035087719296,0.16666666666666666,-0.7017543859649122,0.42105263157894735,-0.9473684210526315,0.6578947368421053,-0.9473684210526315,0.8508771929824561,-0.868421052631579,0.14035087719298245,-0.6666666666666666,0.5,-1.0,0.7280701754385965,-0.9298245614035088,0.8508771929824561,-0.8070175438596491,0.14035087719298245,-0.631578947368421,0.42105263157894735,-0.8947368421052632,0.6578947368421053,-0.8771929824561403,0.7982456140350878,-0.7631578947368421,0.20175438596491227,-0.5350877192982456,0.42105263157894735,-0.7280701754385965,0.6052631578947368,-0.7631578947368421,0.7543859649122807,-0.7368421052631579
C,0.0,0.0,0.28448275862068967,-0.1206896551724138,0.5344827586206896,-0.31896551724137934,0.7241379310344828,-0.41379310344827586,0.8448275862068966,-0.5,0.23275862068965517,-0.6982758620689655,0.39655172413793105,-0.9568965517241379,0.603448275862069,-0.9482758620689655,0.7586206896551724,-0.8706896551724138,0.15517241379310345,-0.6810344827586207,0.3879310344827586,-1.0,0.603448275862069,-0.9310344827586207,0.7327586206896551,-0.8103448275862069,0.08620689655172414,-0.6379310344827587,0.27586206896551724,-0.9051724137931034,0.5086206896551724,-0.8793103448275862,0.6551724137931034,-0.7758620689655172,0.05172413793103448,-0.5431034482758621,0.23275862068965517,-0.7155172413793104,0.41379310344827586,-0.75,0.5517241379310345,-0.7241379310344828
C,0.0,0.0,0.2782608695652174,-0.12173913043478261,0.5217391304347826,-0.3130434782608696,0.7043478260869566,-0.4,0.8434782608695652,-0.4956521739130435,0.2608695652173913,-0.7043478260869566,0.391304347826087,-0.9652173913043478,0.5826086956521739,-0.9478260869565217,0.7217391304347827,-0.8695652173913043,0.16521739130434782,-0.6869565217391305,0.34782608695652173,-1.0,0.5652173913043478,-0.9304347826086956,0.7043478260869566,-0.808695652173913,0.0782608695652174,-0.6434782608695652,0.24347826086956523,-0.9043478260869565,0.4782608695652174,-0.8695652173913043,0.6260869565217392,-0.7739130434782608,0.017391304347826087,-0.5565217391304348,0.1826086956521739,-0.7304347826086957,0.3652173913043478,-0.7565217391304347,0.5043478260869565,-0.7391304347826086
C,0.0,0.0,0.2631578947368421,-0.09649122807017543,0.49122807017543857,-0.2543859649122807,0.6578947368421053,-0.3508771929824561,0.7807017543859649,-0.45614035087719296,0.30701754385964913,-0.6666666666666666,0.3508771929824561,-0.9649122807017544,0.49122807017543857,-0.956140350877193,0.6052631578947368,-0.8771929824561403,0.17543859649122806,-0.6578947368421053,0.22807017543859648,-1.0,0.38596491228070173,-0.9385964912280702,0.5,-0.7982456140350878,0.043859649122807015,-0.6140350877192983,0.07894736842105263,-0.9298245614035088,0.2543859649122807,-0.8947368421052632,0.37719298245614036,-0.7807017543859649,-0.08771929824561403,-0.5350877192982456,-0.03508771929824561,-0.7543859649122807,0.10526315789473684,-0.7894736842105263,0.21929824561403508,-0.7543859649122807
C,0.0,0.0,0.26548672566371684,-0.08849557522123894,0.49557522123893805,-0.23893805309734514,0.6548672566371682,-0.3274336283185841,0.7699115044247787,-0.4424778761061947,0.30973451327433627,-0.6548672566371682,0.35398230088495575,-0.9646017699115044,0.48672566371681414,-0.9557522123893806,0.5929203539823009,-0.8761061946902655,0.17699115044247787,-0.6548672566371682,0.22123893805309736,-1.0,0.3805309734513274,-0.9469026548672567,0.4778761061946903,-0.8053097345132744,0.04424778761061947,-0.6106194690265486,0.07079646017699115,-0.9292035398230089,0.23008849557522124,-0.9026548672566371,0.34513274336283184,-0.7876106194690266,-0.09734513274336283,-0.5309734513274337,-0.05309734513274336,-0.7522123893805309,0.07079646017699115,-0.8053097345132744,0.17699115044247787,-0.7876106194690266
C,0.0,0.0,0.25862068965517243,-0.08620689655172414,0.47413793103448276,-0.25,0.6293103448275862,-0.3706896551724138,0.7241379310344828,-0.5086206896551724,0.3017241379310345,-0.6551724137931034,0.3448275862068966,-0.9224137931034483,0.45689655172413796,-0.9655172413793104,0.5517241379310345,-0.9224137931034483,0.1724137931034483,-0.6724137931034483,0.21551724137931033,-0.9913793103448276,0.33620689655172414,-1.0,0.43103448275862066,-0.896551724137931,0.04310344827586207,-0.646551724137931,0.06896551724137931,-0.9310344827586207,0.1896551724137931,-0.9655172413793104,0.29310344827586204,-0.8879310344827587,-0.09482758620689655,-0.5775862068965517,-0.05172413793103448,-0.7844827586206896,0.05172413793103448,-0.8706896551724138,0.15517241379310345,-0.8879310344827587
C,0.0,0.0,0.2542372881355932,-0.09322033898305085,0.4745762711864407,-0.2627118644067797,0.6271186440677966,-0.3898305084745763,0.7203389830508474,-0.5423728813559322,0.2966101694915254,-0.6440677966101694,0.3474576271186441,-0.8813559322033898,0.4576271186440678,-0.9576271186440678,0.5508474576271186,-0.9491525423728814,0.1694915254237288,-0.6694915254237288,0.2288135593220339,-0.9576271186440678,0.3389830508474576,-1.0,0.4406779661016949,-0.9152542372881356,0.0423728813559322,-0.6440677966101694,0.09322033898305085,-0.9152542372881356,0.19491525423728814,-0.9830508474576272,0.3050847457627119,-0.940677966101695,-0.0847457627118644,-0.5847457627118644,-0.0423728813559322,-0.788135593220339,0.05084745762711865,-0.8898305084745762,0.16101694915254236,-0.9152542372881356
C,0.0,0.0,0.2627118644067797,-0.09322033898305085,0.4745762711864407,-0.2627118644067797,0.635593220338983,-0.3983050847457627,0.711864406779661,-0.5508474576271186,0.3050847457627119,-0.635593220338983,0.3559322033898305,-0.864406779661017,0.4406779661016949,-0.9576271186440678,0.5338983050847458,-0.9661016949152542,0.1864406779661017,-0.6694915254237288,0.23728813559322035,-0.9322033898305084,0.3305084745762712,-1.0,0.4322033898305085,-0.9576271186440678,0.059322033898305086,-0.652542372881356,0.1016949152542373,-0.9067796610169492,0.1864406779661017,-0.9830508474576272,0.288135593220339,-0.9661016949152542,-0.0847457627118644,-0.5932203389830508,-0.03389830508474576,-0.7966101694915254,0.0423728813559322,-0.8983050847457628,0.13559322033898305,-0.9322033898305084
C,0.0,0.0,0.2711864406779661,-0.09322033898305085,0.4830508474576271,-0.2627118644067797,0.6440677966101694,-0.4067796610169492,0.711864406779661,-0.5677966101694916,0.3135593220338983,-0.6271186440677966,0.3559322033898305,-0.8559322033898306,0.4406779661016949,-0.9491525423728814,0.5254237288135594,-0.9661016949152542,0.19491525423728814,-0.6610169491525424,0.2457627118644068,-0.923728813559322,0.3305084745762712,-1.0,0.4322033898305085,-0.9661016949152542,0.06779661016949153,-0.6440677966101694,0.11016949152542373,-0.8898305084745762,0.19491525423728814,-0.9830508474576272,0.288135593220339,-0.9661016949152542,-0.07627118644067797,-0.5847457627118644,-0.03389830508474576,-0.788135593220339,0.03389830508474576,-0.9067796610169492,0.1271186440677966,-0.940677966101695
C,0.0,0.0,0.25862068965517243,-0.10344827586206896,0.4827586206896552,-0.28448275862068967,0.646551724137931,-0.43103448275862066,0.7241379310344828,-0.5948275862068966,0.27586206896551724,-0.6379310344827587,0.3275862068965517,-0.8620689655172413,0.4224137931034483,-0.9482758620689655,0.5086206896551724,-0.9655172413793104,0.16379310344827586,-0.6724137931034483,0.23275862068965517,-0.9224137931034483,0.33620689655172414,-1.0,0.4482758620689655,-0.9655172413793104,0.05172413793103448,-0.6637931034482759,0.11206896551724138,-0.9137931034482759,0.21551724137931033,-1.0,0.3275862068965517,-0.9827586206896551,-0.07758620689655173,-0.6206896551724138,-0.017241379310344827,-0.8275862068965517,0.06896551724137931,-0.9396551724137931,0.1810344827586207,-0.9741379310344828
C,0.0,0.0,0.25862068965517243,-0.10344827586206896,0.47413793103448276,-0.28448275862068967,0.6379310344827587,-0.4224137931034483,0.7241379310344828,-0.5862068965517241,0.25,-0.6379310344827587,0.3103448275862069,-0.853448275862069,0.41379310344827586,-0.9396551724137931,0.5086206896551724,-0.9568965517241379,0.15517241379310345,-0.6724137931034483,0.22413793103448276,-0.9137931034482759,0.3448275862068966,-0.9913793103448276,0.46551724137931033,-0.9482758620689655,0.04310344827586207,-0.6637931034482759,0.11206896551724138,-0.9224137931034483,0.23275862068965517,-1.0,0.35344827586206895,-0.9741379310344828,-0.0603448275862069,-0.6293103448275862,0.0,-0.8362068965517241,0.09482758620689655,-0.9396551724137931,0.21551724137931033,-0.9655172413793104
C,0.0,0.0,0.2767857142857143,-0.14285714285714285,0.4642857142857143,-0.3125,0.6160714285714286,-0.4375,0.7142857142857143,-0.5892857142857143,0.1875,-0.6428571428571429,0.26785714285714285,-0.8482142857142857,0.4107142857142857,-0.9017857142857143,0.5178571428571429,-0.8839285714285714,0.10714285714285714,-0.6696428571428571,0.17857142857142858,-0.9464285714285714,0.35714285714285715,-0.9821428571428571,0.49107142857142855,-0.8928571428571429,0.026785714285714284,-0.6696428571428571,0.09821428571428571,-0.9732142857142857,0.29464285714285715,-1.0,0.4375,-0.9285714285714286,-0.026785714285714284,-0.6517857142857143,0.07142857142857142,-0.9107142857142857,0.22321428571428573,-0.9642857142857143,0.35714285714285715,-0.9375
C,0.0,0.0,0.2920353982300885,-0.1415929203539823,0.46017699115044247,-0.30973451327433627,0.6017699115044248,-0.4336283185840708,0.7079646017699115,-0.5752212389380531,0.17699115044247787,-0.6371681415929203,0.2743362831858407,-0.8407079646017699,0.415929203539823,-0.8849557522123894,0.5221238938053098,-0.8672566371681416,0.09734513274336283,-0.6637168141592921,0.18584070796460178,-0.9469026548672567,0.36283185840707965,-0.9823008849557522,0.504424778761062,-0.9026548672566371,0.02654867256637168,-0.672566371681416,0.11504424778761062,-0.9734513274336283,0.3185840707964602,-1.0,0.4690265486725664,-0.9292035398230089,-0.008849557522123894,-0.6548672566371682,0.10619469026548672,-0.9026548672566371,0.26548672566371684,-0.9557522123893806,0.40707964601769914,-0.9203539823008849
C,0.0,0.0,0.26126126126126126,-0.15315315315315314,0.3783783783783784,-0.3153153153153153,0.5045045045045045,-0.44144144144144143,0.5945945945945946,-0.5765765765765766,-0.05405405405405406,-0.5945945945945946,0.09009009009009009,-0.8198198198198198,0.2702702702702703,-0.8738738738738738,0.3963963963963964,-0.8648648648648649,-0.10810810810810811,-0.6216216216216216,0.04504504504504504,-0.918918918918919,0.26126126126126126,-0.963963963963964,0.42342342342342343,-0.9009009009009009,-0.10810810810810811,-0.6396396396396397,0.02702702702702703,-0.954954954954955,0.25225225225225223,-1.0,0.4144144144144144,-0.9459459459459459,-0.04504504504504504,-0.6486486486486487,0.07207207207207207,-0.918918918918919,0.23423423423423423,-0.9819819819819819,0.3783783783783784,-0.9459459459459459
C,0.0,0.0,0.25925925925925924,-0.1388888888888889,0.3611111111111111,-0.3148148148148148,0.48148148148148145,-0.4444444444444444,0.5740740740740741,-0.5740740740740741,-0.1111111111111111,-0.5833333333333334,0.037037037037037035,-0.8333333333333334,0.2222222222222222,-0.8981481481481481,0.37037037037037035,-0.8703703703703703,-0.16666666666666666,-0.6111111111111112,0.009259259259259259,-0.9259259259259259,0.23148148148148148,-0.9722222222222222,0.4074074074074074,-0.9166666666666666,-0.14814814814814814,-0.6296296296296297,0.009259259259259259,-0.9537037037037037,0.24074074074074073,-1.0,0.39814814814814814,-0.9351851851851852,-0.05555555555555555,-0.6388888888888888,0.06481481481481481,-0.9259259259259259,0.23148148148148148,-0.9814814814814815,0.3611111111111111,-0.9444444444444444
C,0.0,0.0,0.34408602150537637,-0.07526881720430108,0.5161290322580645,-0.22580645161290322,0.6881720430107527,-0.3010752688172043,0.8279569892473119,-0.41935483870967744,0.0967741935483871,-0.7311827956989247,0.3870967741935484,-0.9139784946236559,0.6344086021505376,-0.8924731182795699,0.7956989247311828,-0.7849462365591398,0.07526881720430108,-0.7741935483870968,0.43010752688172044,-0.989247311827957,0.6881720430107527,-0.9354838709677419,0.8279569892473119,-0.7956989247311828,0.11827956989247312,-0.7634408602150538,0.46236559139784944,-1.0,0.7204301075268817,-0.956989247311828,0.8387096774193549,-0.8172043010752689,0.23655913978494625,-0.7204301075268817,0.5161290322580645,-0.946236559139785,0.6989247311827957,-0.9247311827956989,0.8064516129032258,-0.8387096774193549
C,0.0,0.0,0.3368421052631579,-0.07368421052631578,0.5157894736842106,-0.22105263157894736,0.6947368421052632,-0.30526315789473685,0.8315789473684211,-0.42105263157894735,0.11578947368421053,-0.7263157894736842,0.4105263157894737,-0.9157894736842105,0.6526315789473685,-0.8842105263157894,0.8,-0.7684210526315789,0.09473684210526316,-0.7578947368421053,0.4421052631578947,-0.9894736842105263,0.6947368421052632,-0.9368421052631579,0.8315789473684211,-0.7789473684210526,0.1368421052631579,-0.7473684210526316,0.47368421052631576,-1.0,0.7263157894736842,-0.9473684210526315,0.8315789473684211,-0.8,0.24210526315789474,-0.7052631578947368,0.5157894736842106,-0.9368421052631579,0.6947368421052632,-0.9157894736842105,0.8,-0.8210526315789474
C,0.0,0.0,0.3058823529411765,-0.023529411764705882,0.49411764705882355,-0.17647058823529413,0.6705882352941176,-0.24705882352941178,0.8235294117647058,-0.3411764705882353,0.18823529411764706,-0.788235294117647,0.5058823529411764,-0.9294117647058824,0.7294117647058823,-0.8470588235294118,0.8352941176470589,-0.7058823529411765,0.21176470588235294,-0.8352941176470589,0.6,-1.0,0.8352941176470589,-0.8823529411764706,0.9411764705882353,-0.7058823529411765,0.29411764705882354,-0.8117647058823529,0.6823529411764706,-1.0,0.9176470588235294,-0.8823529411764706,0.9882352941176471,-0.6941176470588235,0.43529411764705883,-0.7294117647058823,0.7529411764705882,-0.9058823529411765,0.9294117647058824,-0.8352941176470589,0.9882352941176471,-0.6823529411764706
C,0.0,0.0,0.2988505747126437,-0.011494252873563218,0.4827586206896552,-0.14942528735632185,0.6666666666666666,-0.21839080459770116,0.8160919540229885,-0.2988505747126437,0.20689655172413793,-0.7586206896551724,0.5287356321839081,-0.8850574712643678,0.735632183908046,-0.7816091954022989,0.8275862068965517,-0.6436781609195402,0.2413793103448276,-0.8045977011494253,0.632183908045977,-0.9425287356321839,0.8505747126436781,-0.8160919540229885,0.9425287356321839,-0.632183908045977,0.3333333333333333,-0.7816091954022989,0.7126436781609196,-0.9425287356321839,0.9310344827586207,-0.8160919540229885,1.0,-0.632183908045977,0.47126436781609193,-0.7011494252873564,0.7816091954022989,-0.8505747126436781,0.9425287356321839,-0.7586206896551724,1.0,-0.6091954022988506
C,0.0,0.0,0.34,0.02,0.57,-0.08,0.75,-0.11,0.91,-0.17,0.36,-0.66,0.7,-0.74,0.89,-0.61,0.97,-0.45,0.35,-0.69,0.75,-0.78,0.93,-0.63,0.99,-0.44,0.38,-0.65,0.77,-0.77,0.95,-0.62,1.0,-0.45,0.45,-0.56,0.77,-0.67,0.92,-0.59,0.99,-0.48
C,0.0,0.0,0.3465346534653465,0.0297029702970297,0.5841584158415841,-0.0594059405940594,0.7722772277227723,-0.07920792079207921,0.9207920792079208,-0.1188118811881188,0.40594059405940597,-0.6435643564356436,0.7623762376237624,-0.693069306930693,0.9405940594059405,-0.5544554455445545,1.0,-0.37623762376237624,0.39603960396039606,-0.6732673267326733,0.8217821782178217,-0.7227722772277227,0.9801980198019802,-0.5544554455445545,1.0,-0.3564356435643564,0.4158415841584158,-0.6237623762376238,0.8217821782178217,-0.7128712871287128,0.9900990099009901,-0.5445544554455446,1.0,-0.36633663366336633,0.4752475247524752,-0.5247524752475248,0.801980198019802,-0.6138613861386139,0.9504950495049505,-0.5247524752475248,1.0,-0.39603960396039606
C,0.0,0.0,0.32142857142857145,0.008928571428571428,0.5803571428571429,-0.05357142857142857,0.7767857142857143,-0.05357142857142857,0.9196428571428571,-0.08035714285714286,0.4375,-0.5714285714285714,0.7589285714285714,-0.6160714285714286,0.9285714285714286,-0.4732142857142857,1.0,-0.3125,0.4107142857142857,-0.5892857142857143,0.8125,-0.625,0.9642857142857143,-0.45535714285714285,0.9910714285714286,-0.2857142857142857,0.4017857142857143,-0.5535714285714286,0.7678571428571429,-0.6071428571428571,0.9285714285714286,-0.45535714285714285,0.9642857142857143,-0.29464285714285715,0.4375,-0.4642857142857143,0.7232142857142857,-0.5178571428571429,0.8660714285714286,-0.42857142857142855,0.9285714285714286,-0.32142857142857145
C,0.0,0.0,0.3274336283185841,0.0,0.5929203539823009,-0.04424778761061947,0.7876106194690266,-0.04424778761061947,0.9203539823008849,-0.07964601769911504,0.4424778761061947,-0.5575221238938053,0.7610619469026548,-0.6106194690265486,0.9292035398230089,-0.4690265486725664,1.0,-0.30973451327433627,0.40707964601769914,-0.5752212389380531,0.8141592920353983,-0.6194690265486725,0.9646017699115044,-0.4424778761061947,0.9823008849557522,-0.2743362831858407,0.3893805309734513,-0.5486725663716814,0.7433628318584071,-0.6017699115044248,0.911504424778761,-0.46017699115044247,0.9469026548672567,-0.2920353982300885,0.40707964601769914,-0.45132743362831856,0.672566371681416,-0.5132743362831859,0.8230088495575221,-0.4336283185840708,0.9026548672566371,-0.3274336283185841
C,0.0,0.0,0.3118279569892473,-0.010752688172043012,0.6021505376344086,-0.10752688172043011,0.8172043010752689,-0.15053763440860216,0.946236559139785,-0.27956989247311825,0.5698924731182796,-0.5591397849462365,0.7741935483870968,-0.8387096774193549,0.9247311827956989,-0.7204301075268817,1.0,-0.5698924731182796,0.46236559139784944,-0.5913978494623656,0.6989247311827957,-0.9139784946236559,0.8602150537634409,-0.7526881720430108,0.9139784946236559,-0.5591397849462365,0.3333333333333333,-0.6129032258064516,0.5483870967741935,-0.9139784946236559,0.7311827956989247,-0.7741935483870968,0.8064516129032258,-0.5913978494623656,0.1827956989247312,-0.6021505376344086,0.3763440860215054,-0.8064516129032258,0.5483870967741935,-0.7634408602150538,0.6559139784946236,-0.6666666666666666
C,0.0,0.0,0.2967032967032967,-0.01098901098901099,0.6043956043956044,-0.10989010989010989,0.8131868131868132,-0.15384615384615385,0.945054945054945,-0.2857142857142857,0.5714285714285714,-0.5604395604395604,0.7912087912087912,-0.8571428571428571,0.9340659340659341,-0.7362637362637363,1.0,-0.5824175824175825,0.46153846153846156,-0.6043956043956044,0.6923076923076923,-0.945054945054945,0.8571428571428571,-0.7802197802197802,0.9010989010989011,-0.5934065934065934,0.31868131868131866,-0.6263736263736264,0.5274725274725275,-0.945054945054945,0.7142857142857143,-0.7912087912087912,0.7912087912087912,-0.6153846153846154,0.15384615384615385,-0.6043956043956044,0.34065934065934067,-0.8241758241758241,0.5164835164835165,-0.7692307692307693,0.6263736263736264,-0.6703296703296703
C,0.0,0.0,0.3020833333333333,-0.041666666666666664,0.5625,-0.14583333333333334,0.7604166666666666,-0.21875,0.8645833333333334,-0.34375,0.5,-0.6041666666666666,0.6354166666666666,-0.9270833333333334,0.78125,-0.84375,0.8541666666666666,-0.71875,0.3645833333333333,-0.6458333333333334,0.5208333333333334,-1.0,0.6666666666666666,-0.875,0.71875,-0.6979166666666666,0.20833333333333334,-0.6458333333333334,0.34375,-0.9895833333333334,0.5104166666666666,-0.8854166666666666,0.5833333333333334,-0.71875,0.052083333333333336,-0.6145833333333334,0.15625,-0.8541666666666666,0.3125,-0.8541666666666666,0.4270833333333333,-0.78125
C,0.0,0.0,0.29292929292929293,-0.04040404040404041,0.5454545454545454,-0.16161616161616163,0.7373737373737373,-0.23232323232323232,0.8484848484848485,-0.36363636363636365,0.47474747474747475,-0.6060606060606061,0.6060606060606061,-0.9191919191919192,0.7373737373737373,-0.8585858585858586,0.8080808080808081,-0.7373737373737373,0.3434343434343434,-0.6363636363636364,0.48484848484848486,-1.0,0.6161616161616161,-0.8787878787878788,0.6767676767676768,-0.7070707070707071,0.1919191919191919,-0.6363636363636364,0.30303030303030304,-0.9797979797979798,0.45454545454545453,-0.8888888888888888,0.5353535353535354,-0.7272727272727273,0.030303030303030304,-0.6060606060606061,0.12121212121212122,-0.8383838383838383,0.26262626262626265,-0.8484848484848485,0.37373737373737376,-0.7777777777777778
C,0.0,0.0,0.31958762886597936,-0.05154639175257732,0.6082474226804123,-0.17525773195876287,0.8247422680412371,-0.23711340206185566,1.0,-0.32989690721649484,0.4742268041237113,-0.6288659793814433,0.6907216494845361,-0.865979381443299,0.8762886597938144,-0.7628865979381443,0.9690721649484536,-0.6185567010309279,0.38144329896907214,-0.6494845360824743,0.6494845360824743,-0.9278350515463918,0.845360824742268,-0.7835051546391752,0.9278350515463918,-0.6082474226804123,0.28865979381443296,-0.6494845360824743,0.5360824742268041,-0.8969072164948454,0.7525773195876289,-0.7731958762886598,0.845360824742268,-0.6082474226804123,0.1958762886597938,-0.6082474226804123,0.422680412371134,-0.7731958762886598,0.6185567010309279,-0.7216494845360825,0.7319587628865979,-0.6185567010309279
C,0.0,0.0,0.32323232323232326,-0.050505050505050504,0.6060606060606061,-0.18181818181818182,0.8282828282828283,-0.25252525252525254,1.0,-0.3434343434343434,0.48484848484848486,-0.6262626262626263,0.6868686868686869,-0.8686868686868687,0.8585858585858586,-0.7676767676767676,0.9595959595959596,-0.6262626262626263,0.3838383838383838,-0.6464646464646465,0.6464646464646465,-0.9191919191919192,0.8383838383838383,-0.7777777777777778,0.9090909090909091,-0.6161616161616161,0.29292929292929293,-0.6464646464646465,0.5353535353535354,-0.8888888888888888,0.7474747474747475,-0.7676767676767676,0.8383838383838383,-0.6060606060606061,0.20202020202020202,-0.6060606060606061,0.42424242424242425,-0.7676767676767676,0.6060606060606061,-0.7171717171717171,0.7171717171717171,-0.6161616161616161
