label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
C,0.0,0.0,0.35789473684210527,-0.06315789473684211,0.631578947368421,-0.22105263157894736,0.8526315789473684,-0.29473684210526313,1.0,-0.3894736842105263,0.3157894736842105,-0.7263157894736842,0.6210526315789474,-0.9473684210526315,0.8631578947368421,-0.8736842105263158,0.9894736842105263,-0.7263157894736842,0.2736842105263158,-0.7473684210526316,0.6631578947368421,-0.9894736842105263,0.9052631578947369,-0.8842105263157894,0.9894736842105263,-0.7052631578947368,0.2736842105263158,-0.7263157894736842,0.631578947368421,-0.9578947368421052,0.8736842105263158,-0.8736842105263158,0.968421052631579,-0.7052631578947368,0.3368421052631579,-0.6421052631578947,0.6210526315789474,-0.8421052631578947,0.8210526315789474,-0.8105263157894737,0.9263157894736842,-0.7157894736842105
C,0.0,0.0,0.35789473684210527,-0.07368421052631578,0.6105263157894737,-0.22105263157894736,0.8210526315789474,-0.29473684210526313,0.968421052631579,-0.4105263157894737,0.29473684210526313,-0.7368421052631579,0.5894736842105263,-0.9473684210526315,0.8315789473684211,-0.8947368421052632,0.9578947368421052,-0.7578947368421053,0.24210526315789474,-0.7473684210526316,0.6210526315789474,-1.0,0.8631578947368421,-0.9157894736842105,0.9578947368421052,-0.7368421052631579,0.24210526315789474,-0.7263157894736842,0.6,-0.9789473684210527,0.8421052631578947,-0.9052631578947369,0.9368421052631579,-0.7473684210526316,0.30526315789473685,-0.6526315789473685,0.5894736842105263,-0.8631578947368421,0.7894736842105263,-0.8421052631578947,0.8947368421052632,-0.7473684210526316
C,0.0,0.0,0.3404255319148936,-0.06382978723404255,0.5851063829787234,-0.19148936170212766,0.7978723404255319,-0.2978723404255319,0.925531914893617,-0.48936170212765956,0.40425531914893614,-0.6063829787234043,0.5425531914893617,-0.8085106382978723,0.7127659574468085,-0.8404255319148937,0.8404255319148937,-0.8191489361702128,0.32978723404255317,-0.6595744680851063,0.4787234042553192,-0.9468085106382979,0.6808510638297872,-0.9468085106382979,0.8085106382978723,-0.8297872340425532,0.24468085106382978,-0.7021276595744681,0.40425531914893614,-1.0,0.6063829787234043,-0.9893617021276596,0.7340425531914894,-0.8723404255319149,0.1595744680851064,-0.7021276595744681,0.32978723404255317,-0.9468085106382979,0.5106382978723404,-0.9787234042553191,0.6382978723404256,-0.9148936170212766
C,0.0,0.0,0.3263157894736842,-0.06315789473684211,0.5789473684210527,-0.2,0.7894736842105263,-0.30526315789473685,0.9157894736842105,-0.49473684210526314,0.4,-0.6105263157894737,0.5368421052631579,-0.8,0.7052631578947368,-0.8421052631578947,0.8315789473684211,-0.8210526315789474,0.3263157894736842,-0.6631578947368421,0.47368421052631576,-0.9368421052631579,0.6631578947368421,-0.9473684210526315,0.7894736842105263,-0.8315789473684211,0.23157894736842105,-0.7052631578947368,0.3894736842105263,-1.0,0.5894736842105263,-0.9894736842105263,0.7157894736842105,-0.8842105263157894,0.14736842105263157,-0.7052631578947368,0.3157894736842105,-0.9473684210526315,0.4842105263157895,-0.9789473684210527,0.6210526315789474,-0.9157894736842105
C,0.0,0.0,0.3333333333333333,-0.09375,0.5104166666666666,-0.23958333333333334,0.6875,-0.3229166666666667,0.8020833333333334,-0.4479166666666667,0.13541666666666666,-0.6875,0.40625,-0.875,0.625,-0.8541666666666666,0.7708333333333334,-0.7708333333333334,0.10416666666666667,-0.7291666666666666,0.4166666666666667,-0.96875,0.6666666666666666,-0.9270833333333334,0.8020833333333334,-0.7916666666666666,0.125,-0.7291666666666666,0.4166666666666667,-1.0,0.6666666666666666,-0.9583333333333334,0.7916666666666666,-0.8229166666666666,0.19791666666666666,-0.6979166666666666,0.4479166666666667,-0.9375,0.6354166666666666,-0.9270833333333334,0.7395833333333334,-0.8333333333333334
C,0.0,0.0,0.3473684210526316,-0.09473684210526316,0.5157894736842106,-0.23157894736842105,0.6842105263157895,-0.3263157894736842,0.8105263157894737,-0.4421052631578947,0.12631578947368421,-0.6947368421052632,0.4105263157894737,-0.8842105263157894,0.6421052631578947,-0.8631578947368421,0.7894736842105263,-0.7578947368421053,0.09473684210526316,-0.7368421052631579,0.43157894736842106,-0.9789473684210527,0.6842105263157895,-0.9263157894736842,0.8210526315789474,-0.7789473684210526,0.12631578947368421,-0.7263157894736842,0.4421052631578947,-1.0,0.6947368421052632,-0.9473684210526315,0.8105263157894737,-0.8105263157894737,0.23157894736842105,-0.6947368421052632,0.4842105263157895,-0.9368421052631579,0.6631578947368421,-0.9157894736842105,0.7684210526315789,-0.8210526315789474
C,0.0,0.0,0.32558139534883723,-0.05813953488372093,0.5465116279069767,-0.16279069767441862,0.7209302325581395,-0.27906976744186046,0.8255813953488372,-0.45348837209302323,0.23255813953488372,-0.5348837209302325,0.4069767441860465,-0.686046511627907,0.5813953488372093,-0.7093023255813954,0.6976744186046512,-0.686046511627907,0.18604651162790697,-0.6162790697674418,0.4069767441860465,-0.813953488372093,0.6046511627906976,-0.8372093023255814,0.7558139534883721,-0.7790697674418605,0.13953488372093023,-0.6976744186046512,0.36046511627906974,-0.8953488372093024,0.5581395348837209,-0.9186046511627907,0.6976744186046512,-0.8604651162790697,0.09302325581395349,-0.7558139534883721,0.2441860465116279,-0.9651162790697675,0.4186046511627907,-1.0,0.5581395348837209,-0.9651162790697675
C,0.0,0.0,0.3176470588235294,-0.047058823529411764,0.5411764705882353,-0.16470588235294117,0.7176470588235294,-0.2823529411764706,0.8235294117647058,-0.4588235294117647,0.23529411764705882,-0.5294117647058824,0.4,-0.6941176470588235,0.5764705882352941,-0.7176470588235294,0.6941176470588235,-0.6941176470588235,0.18823529411764706,-0.611764705882353,0.4,-0.8235294117647058,0.5882352941176471,-0.8352941176470589,0.7411764705882353,-0.7764705882352941,0.12941176470588237,-0.6941176470588235,0.3411764705882353,-0.8941176470588236,0.5411764705882353,-0.9176470588235294,0.6823529411764706,-0.8588235294117647,0.07058823529411765,-0.7529411764705882,0.2235294117647059,-0.9647058823529412,0.38823529411764707,-1.0,0.5411764705882353,-0.9764705882352941
C,0.0,0.0,0.313953488372093,0.011627906976744186,0.5,-0.11627906976744186,0.686046511627907,-0.1744186046511628,0.8372093023255814,-0.2441860465116279,0.22093023255813954,-0.7093023255813954,0.5581395348837209,-0.7674418604651163,0.7674418604651163,-0.6627906976744186,0.872093023255814,-0.5116279069767442,0.2441860465116279,-0.7674418604651163,0.6395348837209303,-0.8488372093023255,0.872093023255814,-0.7093023255813954,0.9534883720930233,-0.5232558139534884,0.32558139534883723,-0.7558139534883721,0.7209302325581395,-0.872093023255814,0.9418604651162791,-0.7325581395348837,1.0,-0.5465116279069767,0.45348837209302323,-0.686046511627907,0.7790697674418605,-0.813953488372093,0.9302325581395349,-0.7209302325581395,0.9767441860465116,-0.5697674418604651
C,0.0,0.0,0.3023255813953488,0.011627906976744186,0.5,-0.10465116279069768,0.686046511627907,-0.1511627906976744,0.8488372093023255,-0.23255813953488372,0.2441860465116279,-0.7093023255813954,0.5813953488372093,-0.7558139534883721,0.7906976744186046,-0.6395348837209303,0.8837209302325582,-0.4883720930232558,0.26744186046511625,-0.7674418604651163,0.6627906976744186,-0.8372093023255814,0.8953488372093024,-0.6976744186046512,0.9651162790697675,-0.5,0.3372093023255814,-0.7558139534883721,0.7441860465116279,-0.8604651162790697,0.9534883720930233,-0.7093023255813954,1.0,-0.5232558139534884,0.46511627906976744,-0.6744186046511628,0.8023255813953488,-0.7906976744186046,0.9418604651162791,-0.686046511627907,0.9767441860465116,-0.5348837209302325
C,0.0,0.0,0.30526315789473685,0.05263157894736842,0.5052631578947369,-0.042105263157894736,0.6842105263157895,-0.05263157894736842,0.8315789473684211,-0.09473684210526316,0.3684210526315789,-0.631578947368421,0.7157894736842105,-0.6421052631578947,0.8842105263157894,-0.49473684210526314,0.9263157894736842,-0.3157894736842105,0.3684210526315789,-0.6631578947368421,0.7789473684210526,-0.6842105263157895,0.9578947368421052,-0.49473684210526314,0.9789473684210527,-0.29473684210526313,0.42105263157894735,-0.631578947368421,0.8421052631578947,-0.6842105263157895,1.0,-0.49473684210526314,1.0,-0.30526315789473685,0.5052631578947369,-0.5368421052631579,0.8421052631578947,-0.6,0.968421052631579,-0.47368421052631576,0.9789473684210527,-0.3157894736842105
C,0.0,0.0,0.30303030303030304,0.0707070707070707,0.5050505050505051,0.010101010101010102,0.6767676767676768,0.0,0.8282828282828283,-0.020202020202020204,0.41414141414141414,-0.5858585858585859,0.7676767676767676,-0.5656565656565656,0.9191919191919192,-0.3939393939393939,0.9393939393939394,-0.21212121212121213,0.42424242424242425,-0.6060606060606061,0.8383838383838383,-0.5858585858585859,0.9696969696969697,-0.37373737373737376,0.9696969696969697,-0.18181818181818182,0.46464646464646464,-0.5656565656565656,0.8787878787878788,-0.5757575757575758,1.0,-0.36363636363636365,0.9797979797979798,-0.18181818181818182,0.5252525252525253,-0.46464646464646464,0.8686868686868687,-0.48484848484848486,0.9696969696969697,-0.3434343434343434,0.9696969696969697,-0.20202020202020202
C,0.0,0.0,0.3300970873786408,0.009708737864077669,0.5825242718446602,-0.05825242718446602,0.7766990291262136,-0.06796116504854369,0.9320388349514563,-0.1262135922330097,0.44660194174757284,-0.5922330097087378,0.7669902912621359,-0.6601941747572816,0.9320388349514563,-0.5145631067961165,1.0,-0.3592233009708738,0.4077669902912621,-0.6310679611650486,0.8058252427184466,-0.6893203883495146,0.970873786407767,-0.5145631067961165,1.0,-0.3300970873786408,0.3883495145631068,-0.6019417475728155,0.7669902912621359,-0.6796116504854369,0.941747572815534,-0.5242718446601942,0.970873786407767,-0.3592233009708738,0.4077669902912621,-0.5242718446601942,0.7184466019417476,-0.6019417475728155,0.8737864077669902,-0.5145631067961165,0.9320388349514563,-0.39805825242718446
C,0.0,0.0,0.3333333333333333,0.0,0.5904761904761905,-0.05714285714285714,0.7904761904761904,-0.06666666666666667,0.9333333333333333,-0.13333333333333333,0.45714285714285713,-0.580952380952381,0.7714285714285715,-0.6571428571428571,0.9428571428571428,-0.5142857142857142,1.0,-0.3523809523809524,0.4095238095238095,-0.6190476190476191,0.8095238095238095,-0.6857142857142857,0.9714285714285714,-0.5047619047619047,0.9904761904761905,-0.3238095238095238,0.3904761904761905,-0.6,0.7619047619047619,-0.6857142857142857,0.9333333333333333,-0.5238095238095238,0.9619047619047619,-0.3619047619047619,0.4095238095238095,-0.5238095238095238,0.7047619047619048,-0.6,0.8571428571428571,-0.5047619047619047,0.9238095238095239,-0.3904761904761905
C,0.0,0.0,0.29896907216494845,0.010309278350515464,0.5979381443298969,-0.07216494845360824,0.8144329896907216,-0.10309278350515463,0.9690721649484536,-0.21649484536082475,0.5360824742268041,-0.5360824742268041,0.7422680412371134,-0.7731958762886598,0.9175257731958762,-0.6804123711340206,1.0,-0.5257731958762887,0.4639175257731959,-0.5773195876288659,0.7216494845360825,-0.8350515463917526,0.9072164948453608,-0.711340206185567,0.9690721649484536,-0.5257731958762887,0.3711340206185567,-0.5979381443298969,0.6185567010309279,-0.8350515463917526,0.8144329896907216,-0.7216494845360825,0.8969072164948454,-0.5567010309278351,0.27835051546391754,-0.5876288659793815,0.5154639175257731,-0.7525773195876289,0.7010309278350515,-0.7010309278350515,0.7938144329896907,-0.5876288659793815
C,0.0,0.0,0.29896907216494845,0.010309278350515464,0.5979381443298969,-0.07216494845360824,0.8144329896907216,-0.10309278350515463,0.979381443298969,-0.21649484536082475,0.5463917525773195,-0.5360824742268041,0.7525773195876289,-0.7938144329896907,0.9175257731958762,-0.711340206185567,1.0,-0.5567010309278351,0.4639175257731959,-0.5773195876288659,0.711340206185567,-0.865979381443299,0.8969072164948454,-0.7319587628865979,0.9587628865979382,-0.5463917525773195,0.3711340206185567,-0.5979381443298969,0.5979381443298969,-0.865979381443299,0.7938144329896907,-0.7422680412371134,0.8762886597938144,-0.5670103092783505,0.26804123711340205,-0.5979381443298969,0.4742268041237113,-0.7731958762886598,0.6597938144329897,-0.7216494845360825,0.7628865979381443,-0.6185567010309279
C,0.0,0.0,0.30526315789473685,-0.010526315789473684,0.5894736842105263,-0.10526315789473684,0.8105263157894737,-0.15789473684210525,0.9473684210526315,-0.29473684210526313,0.5157894736842106,-0.6105263157894737,0.6842105263157895,-0.9368421052631579,0.8631578947368421,-0.8526315789473684,0.9578947368421052,-0.7263157894736842,0.42105263157894735,-0.6421052631578947,0.6210526315789474,-1.0,0.8105263157894737,-0.8842105263157894,0.8947368421052632,-0.7157894736842105,0.30526315789473685,-0.6526315789473685,0.4842105263157895,-0.9894736842105263,0.6842105263157895,-0.8947368421052632,0.7684210526315789,-0.7263157894736842,0.16842105263157894,-0.631578947368421,0.3263157894736842,-0.8526315789473684,0.5052631578947369,-0.8526315789473684,0.6210526315789474,-0.7789473684210526
C,0.0,0.0,0.2857142857142857,-0.01020408163265306,0.5714285714285714,-0.11224489795918367,0.7755102040816326,-0.16326530612244897,0.8979591836734694,-0.30612244897959184,0.4897959183673469,-0.6122448979591837,0.6428571428571429,-0.9285714285714286,0.8163265306122449,-0.8673469387755102,0.9081632653061225,-0.7346938775510204,0.3979591836734694,-0.6326530612244898,0.5714285714285714,-1.0,0.7653061224489796,-0.8979591836734694,0.8571428571428571,-0.7244897959183674,0.2755102040816326,-0.6428571428571429,0.4387755102040816,-0.9795918367346939,0.6326530612244898,-0.8979591836734694,0.7244897959183674,-0.7448979591836735,0.14285714285714285,-0.6122448979591837,0.2857142857142857,-0.8367346938775511,0.45918367346938777,-0.8469387755102041,0.5714285714285714,-0.7857142857142857
C,0.0,0.0,0.3163265306122449,-0.05102040816326531,0.6122448979591837,-0.1836734693877551,0.826530612244898,-0.2653061224489796,0.9795918367346939,-0.3673469387755102,0.3877551020408163,-0.6938775510204082,0.6020408163265306,-0.9387755102040817,0.8163265306122449,-0.8877551020408163,0.9489795918367347,-0.7653061224489796,0.3163265306122449,-0.7244897959183674,0.6020408163265306,-1.0,0.8367346938775511,-0.9081632653061225,0.9489795918367347,-0.7448979591836735,0.25510204081632654,-0.7142857142857143,0.5408163265306123,-0.9795918367346939,0.7857142857142857,-0.8979591836734694,0.9081632653061225,-0.7551020408163265,0.24489795918367346,-0.6632653061224489,0.5,-0.8469387755102041,0.7040816326530612,-0.826530612244898,0.826530612244898,-0.7346938775510204
C,0.0,0.0,0.35,-0.08,0.62,-0.22,0.84,-0.29,0.98,-0.36,0.32,-0.73,0.6,-0.96,0.83,-0.9,0.96,-0.77,0.27,-0.74,0.64,-1.0,0.88,-0.9,0.96,-0.73,0.27,-0.71,0.59,-0.97,0.84,-0.89,0.94,-0.74,0.31,-0.64,0.57,-0.84,0.77,-0.83,0.88,-0.74
C,0.0,0.0,0.34579439252336447,-0.018691588785046728,0.5981308411214953,-0.1308411214953271,0.794392523364486,-0.16822429906542055,0.9252336448598131,-0.21495327102803738,0.37383177570093457,-0.6542056074766355,0.719626168224299,-0.7570093457943925,0.9158878504672897,-0.6355140186915887,1.0,-0.4672897196261682,0.3364485981308411,-0.6728971962616822,0.7850467289719626,-0.7850467289719626,0.9626168224299065,-0.616822429906542,0.9906542056074766,-0.42990654205607476,0.34579439252336447,-0.6261682242990654,0.7383177570093458,-0.7476635514018691,0.9252336448598131,-0.5981308411214953,0.9719626168224299,-0.42990654205607476,0.40186915887850466,-0.5327102803738317,0.7009345794392523,-0.6448598130841121,0.8691588785046729,-0.5607476635514018,0.9439252336448598,-0.4485981308411215
C,0.0,0.0,0.3490566037735849,-0.02830188679245283,0.6037735849056604,-0.14150943396226415,0.8018867924528302,-0.1792452830188679,0.9433962264150944,-0.22641509433962265,0.37735849056603776,-0.6698113207547169,0.7264150943396226,-0.7830188679245284,0.9245283018867925,-0.6509433962264151,1.0,-0.4811320754716981,0.33962264150943394,-0.6886792452830188,0.7830188679245284,-0.8018867924528302,0.9622641509433962,-0.6320754716981132,1.0,-0.4528301886792453,0.33962264150943394,-0.6415094339622641,0.7358490566037735,-0.7641509433962265,0.9245283018867925,-0.6132075471698113,0.9716981132075472,-0.4528301886792453,0.3867924528301887,-0.5471698113207547,0.6981132075471698,-0.660377358490566,0.8584905660377359,-0.5849056603773585,0.9339622641509434,-0.4716981132075472
C,0.0,0.0,0.2916666666666667,-0.010416666666666666,0.4791666666666667,-0.13541666666666666,0.65625,-0.19791666666666666,0.8020833333333334,-0.25,0.2708333333333333,-0.7291666666666666,0.6458333333333334,-0.8333333333333334,0.8541666666666666,-0.7083333333333334,0.9375,-0.5416666666666666,0.2916666666666667,-0.75,0.7291666666666666,-0.8645833333333334,0.9270833333333334,-0.7083333333333334,0.96875,-0.53125,0.3645833333333333,-0.6979166666666666,0.78125,-0.84375,0.96875,-0.6875,1.0,-0.5208333333333334,0.46875,-0.59375,0.7916666666666666,-0.7395833333333334,0.9479166666666666,-0.6458333333333334,0.9895833333333334,-0.5
C,0.0,0.0,0.28865979381443296,-0.020618556701030927,0.4845360824742268,-0.14432989690721648,0.6597938144329897,-0.20618556701030927,0.8041237113402062,-0.26804123711340205,0.26804123711340205,-0.7319587628865979,0.6391752577319587,-0.845360824742268,0.8556701030927835,-0.7216494845360825,0.9381443298969072,-0.5567010309278351,0.28865979381443296,-0.7525773195876289,0.7216494845360825,-0.8762886597938144,0.9175257731958762,-0.7216494845360825,0.9690721649484536,-0.5463917525773195,0.36082474226804123,-0.7010309278350515,0.7835051546391752,-0.845360824742268,0.9690721649484536,-0.6907216494845361,1.0,-0.5257731958762887,0.4742268041237113,-0.5979381443298969,0.7938144329896907,-0.7422680412371134,0.9484536082474226,-0.6494845360824743,0.979381443298969,-0.5154639175257731
C,0.0,0.0,0.3434343434343434,-0.04040404040404041,0.5555555555555556,-0.1919191919191919,0.7272727272727273,-0.26262626262626265,0.8888888888888888,-0.31313131313131315,0.2222222222222222,-0.7373737373737373,0.5555555555555556,-0.9494949494949495,0.797979797979798,-0.9090909090909091,0.9494949494949495,-0.7878787878787878,0.2222222222222222,-0.7474747474747475,0.6161616161616161,-1.0,0.8686868686868687,-0.9292929292929293,0.9797979797979798,-0.7777777777777778,0.2727272727272727,-0.7070707070707071,0.6363636363636364,-0.98989898989899,0.8787878787878788,-0.9292929292929293,1.0,-0.797979797979798,0.3939393939393939,-0.6161616161616161,0.6666666666666666,-0.8484848484848485,0.8585858585858586,-0.8484848484848485,0.9696969696969697,-0.7777777777777778
C,0.0,0.0,0.3465346534653465,-0.04950495049504951,0.5544554455445545,-0.18811881188118812,0.7425742574257426,-0.25742574257425743,0.8910891089108911,-0.31683168316831684,0.21782178217821782,-0.7227722772277227,0.5346534653465347,-0.9405940594059405,0.7821782178217822,-0.9207920792079208,0.9405940594059405,-0.8316831683168316,0.2079207920792079,-0.7326732673267327,0.6039603960396039,-1.0,0.8514851485148515,-0.9405940594059405,0.9801980198019802,-0.8118811881188119,0.26732673267326734,-0.693069306930693,0.6138613861386139,-0.9801980198019802,0.8613861386138614,-0.9504950495049505,1.0,-0.8316831683168316,0.38613861386138615,-0.6138613861386139,0.6534653465346535,-0.8316831683168316,0.8415841584158416,-0.8514851485148515,0.9603960396039604,-0.7920792079207921
C,0.0,0.0,0.29357798165137616,-0.045871559633027525,0.4954128440366973,-0.14678899082568808,0.6788990825688074,-0.1926605504587156,0.8440366972477065,-0.23853211009174313,0.23853211009174313,-0.6605504587155964,0.43119266055045874,-0.8807339449541285,0.6330275229357798,-0.9357798165137615,0.7798165137614679,-0.9357798165137615,0.2018348623853211,-0.6788990825688074,0.43119266055045874,-0.9724770642201835,0.6605504587155964,-1.0,0.8073394495412844,-0.944954128440367,0.2018348623853211,-0.6697247706422018,0.43119266055045874,-0.9541284403669725,0.6605504587155964,-0.9908256880733946,0.8165137614678899,-0.944954128440367,0.26605504587155965,-0.6055045871559633,0.47706422018348627,-0.8073394495412844,0.6513761467889908,-0.8807339449541285,0.7889908256880734,-0.8990825688073395
C,0.0,0.0,0.30275229357798167,-0.045871559633027525,0.5045871559633027,-0.14678899082568808,0.6880733944954128,-0.1926605504587156,0.8440366972477065,-0.23853211009174313,0.25688073394495414,-0.6605504587155964,0.44036697247706424,-0.8807339449541285,0.6422018348623854,-0.9357798165137615,0.7889908256880734,-0.9357798165137615,0.21100917431192662,-0.6788990825688074,0.44036697247706424,-0.9724770642201835,0.6605504587155964,-1.0,0.8073394495412844,-0.9357798165137615,0.2018348623853211,-0.6697247706422018,0.43119266055045874,-0.9541284403669725,0.6513761467889908,-0.9908256880733946,0.7981651376146789,-0.9357798165137615,0.25688073394495414,-0.6055045871559633,0.45871559633027525,-0.8073394495412844,0.6330275229357798,-0.8807339449541285,0.7614678899082569,-0.8990825688073395
C,0.0,0.0,0.22,-0.06,0.41,-0.17,0.59,-0.22,0.75,-0.26,0.17,-0.69,0.42,-0.93,0.64,-0.93,0.78,-0.88,0.19,-0.72,0.48,-1.0,0.7,-0.98,0.83,-0.88,0.26,-0.7,0.55,-0.99,0.77,-0.97,0.9,-0.89,0.38,-0.63,0.61,-0.85,0.79,-0.87,0.9,-0.84
C,0.0,0.0,0.18181818181818182,-0.050505050505050504,0.36363636363636365,-0.16161616161616163,0.5454545454545454,-0.21212121212121213,0.7070707070707071,-0.24242424242424243,0.1414141414141414,-0.6868686868686869,0.40404040404040403,-0.9191919191919192,0.6060606060606061,-0.9090909090909091,0.7373737373737373,-0.8484848484848485,0.18181818181818182,-0.7171717171717171,0.47474747474747475,-1.0,0.6868686868686869,-0.9595959595959596,0.8080808080808081,-0.8585858585858586,0.2727272727272727,-0.696969696969697,0.5555555555555556,-0.9696969696969697,0.7676767676767676,-0.9494949494949495,0.8888888888888888,-0.8585858585858586,0.40404040404040403,-0.6363636363636364,0.6363636363636364,-0.8383838383838383,0.8080808080808081,-0.8484848484848485,0.9191919191919192,-0.8080808080808081
C,0.0,0.0,0.29245283018867924,-0.0660377358490566,0.5,-0.1792452830188679,0.6886792452830188,-0.2641509433962264,0.839622641509434,-0.36792452830188677,0.3018867924528302,-0.6132075471698113,0.41509433962264153,-0.8018867924528302,0.5566037735849056,-0.8773584905660378,0.6698113207547169,-0.8962264150943396,0.22641509433962265,-0.6509433962264151,0.3490566037735849,-0.9150943396226415,0.5188679245283019,-0.9622641509433962,0.6698113207547169,-0.9056603773584906,0.16981132075471697,-0.6698113207547169,0.29245283018867924,-0.9622641509433962,0.4811320754716981,-1.0,0.6415094339622641,-0.9528301886792453,0.1320754716981132,-0.660377358490566,0.29245283018867924,-0.8867924528301887,0.46226415094339623,-0.9433962264150944,0.6037735849056604,-0.9245283018867925
C,0.0,0.0,0.29245283018867924,-0.05660377358490566,0.5,-0.1792452830188679,0.6886792452830188,-0.27358490566037735,0.8490566037735849,-0.37735849056603776,0.3018867924528302,-0.6132075471698113,0.41509433962264153,-0.7924528301886793,0.5566037735849056,-0.8773584905660378,0.6792452830188679,-0.8962264150943396,0.2358490566037736,-0.6509433962264151,0.3584905660377358,-0.9056603773584906,0.5283018867924528,-0.9622641509433962,0.6698113207547169,-0.9056603773584906,0.16981132075471697,-0.6698113207547169,0.29245283018867924,-0.9622641509433962,0.4811320754716981,-1.0,0.6415094339622641,-0.9528301886792453,0.12264150943396226,-0.660377358490566,0.29245283018867924,-0.8867924528301887,0.4528301886792453,-0.9433962264150944,0.5943396226415094,-0.9339622641509434
C,0.0,0.0,0.2761904761904762,-0.0380952380952381,0.5333333333333333,-0.1619047619047619,0.7428571428571429,-0.23809523809523808,0.8857142857142857,-0.37142857142857144,0.4095238095238095,-0.6190476190476191,0.5142857142857142,-0.8476190476190476,0.6476190476190476,-0.9142857142857143,0.7619047619047619,-0.9047619047619048,0.3333333333333333,-0.6666666666666666,0.44761904761904764,-0.9238095238095239,0.6095238095238096,-0.9714285714285714,0.7333333333333333,-0.8952380952380953,0.23809523809523808,-0.6761904761904762,0.34285714285714286,-0.9523809523809523,0.5047619047619047,-1.0,0.638095238095238,-0.9428571428571428,0.13333333333333333,-0.6571428571428571,0.2571428571428571,-0.8761904761904762,0.3904761904761905,-0.9523809523809523,0.5142857142857142,-0.9428571428571428
C,0.0,0.0,0.2857142857142857,-0.0380952380952381,0.5523809523809524,-0.1619047619047619,0.7619047619047619,-0.23809523809523808,0.9047619047619048,-0.38095238095238093,0.4380952380952381,-0.6190476190476191,0.5428571428571428,-0.8476190476190476,0.6761904761904762,-0.9142857142857143,0.7904761904761904,-0.9047619047619048,0.34285714285714286,-0.6666666666666666,0.47619047619047616,-0.9333333333333333,0.638095238095238,-0.9714285714285714,0.7619047619047619,-0.9047619047619048,0.24761904761904763,-0.6857142857142857,0.38095238095238093,-0.9523809523809523,0.5333333333333333,-1.0,0.6666666666666666,-0.9428571428571428,0.14285714285714285,-0.6666666666666666,0.26666666666666666,-0.8761904761904762,0.4,-0.9619047619047619,0.5238095238095238,-0.9619047619047619
C,0.0,0.0,0.3125,-0.03125,0.6145833333333334,-0.13541666666666666,0.8333333333333334,-0.1875,1.0,-0.3333333333333333,0.5104166666666666,-0.6145833333333334,0.6875,-0.8958333333333334,0.8645833333333334,-0.8541666666666666,0.9479166666666666,-0.71875,0.4270833333333333,-0.65625,0.625,-0.9791666666666666,0.8229166666666666,-0.90625,0.90625,-0.7395833333333334,0.3333333333333333,-0.6770833333333334,0.5208333333333334,-0.96875,0.7291666666666666,-0.9166666666666666,0.8229166666666666,-0.7604166666666666,0.22916666666666666,-0.6666666666666666,0.4270833333333333,-0.8854166666666666,0.6145833333333334,-0.8854166666666666,0.71875,-0.8020833333333334
C,0.0,0.0,0.31958762886597936,-0.020618556701030927,0.6082474226804123,-0.13402061855670103,0.8350515463917526,-0.1958762886597938,1.0,-0.30927835051546393,0.4948453608247423,-0.6082474226804123,0.6804123711340206,-0.8865979381443299,0.865979381443299,-0.8247422680412371,0.9587628865979382,-0.6907216494845361,0.422680412371134,-0.6391752577319587,0.6391752577319587,-0.9587628865979382,0.845360824742268,-0.8762886597938144,0.9072164948453608,-0.7010309278350515,0.32989690721649484,-0.6597938144329897,0.5360824742268041,-0.9484536082474226,0.7628865979381443,-0.8762886597938144,0.8350515463917526,-0.711340206185567,0.24742268041237114,-0.6494845360824743,0.4639175257731959,-0.8556701030927835,0.6597938144329897,-0.8350515463917526,0.7525773195876289,-0.7216494845360825
